1482, -0.83, 0.50, -0.16, -1.10, 1.04, 0.00, -2.70, -3.45, -24.16, 1.0000, 0.0076, 0.0011, 0.0000, 359.75, 359.12, 360.00, 218.05
1494, -0.83, 0.51, -0.17, -1.28, 1.10, 0.00, -1.35, -5.25, -23.86, 1.0000, 0.0078, 0.0016, 0.0000, 359.63, 359.11, 360.00, 194.42
1507, -0.84, 0.50, -0.15, -1.34, 0.79, 0.12, -1.80, -5.40, -22.96, 1.0000, 0.0079, 0.0021, 0.0000, 359.52, 359.10, 360.00, 198.43
1520, -0.83, 0.50, -0.14, -1.34, 1.10, 0.00, -1.65, -2.70, -25.96, 1.0000, 0.0080, 0.0026, 0.0000, 359.41, 359.08, 360.00, 211.43
1532, -0.82, 0.51, -0.16, -1.04, 1.04, 0.06, -1.50, -3.60, -24.01, 1.0000, 0.0082, 0.0031, 0.0001, 359.30, 359.07, 360.00, 202.62
1545, -0.82, 0.51, -0.15, -0.91, 1.28, 0.06, -0.90, -4.95, -25.96, 1.0000, 0.0083, 0.0036, 0.0001, 359.18, 359.05, 360.00, 190.30
1558, -0.83, 0.50, -0.17, -0.67, 1.28, 0.18, -2.40, -5.25, -26.56, 1.0000, 0.0085, 0.0041, 0.0001, 359.06, 359.03, 360.00, 204.57
1571, -0.83, 0.52, -0.19, -0.61, 0.98, 0.06, 0.30, -5.10, -25.81, 1.0000, 0.0087, 0.0046, 0.0001, 358.95, 359.01, 359.99, 176.63
1633, -0.83, 0.52, -0.18, -0.67, 0.98, 0.00, -1.65, -4.50, -22.06, 0.9999, 0.0089, 0.0051, 0.0001, 358.84, 358.98, 359.99, 200.14
1646, -0.83, 0.52, -0.19, -0.79, 0.67, -0.12, -0.60, -4.50, -22.81, 0.9999, 0.0091, 0.0055, 0.0001, 358.73, 358.96, 360.00, 187.59
1659, -0.84, 0.50, -0.17, -1.10, 0.61, -0.24, 0.00, -4.80, -20.86, 0.9999, 0.0092, 0.0060, 0.0001, 358.62, 358.95, 360.00, -180.00
