,shock_pressure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599
4,0.28571428571428603,0.4471875,0.5209375,0.5240625,0.5124471677890352,0.4926398134566926,0.49129788053367973,0.06931256271602204,0.1387915111646234,0.47119341563786016,0.501109350237718,0.49999999999999994,0.48598447859382227,0.4921156241211682,0.5072116129432056,0.01559140492207023,0.29455714338834504,0.676061823959315,0.537984505505349,0.9285714285714306,0.0,0.38,0.5228125,0.5353125,0.5139259641246536,0.4912482605588777,0.4932937679485147,0.14504913593645505,0.1473587213864861,0.47599451303155016,0.5023771790808241,0.5048575129533679,0.4832271162049648,0.49265296693584015,0.5068165621804736,0.02277343580336785,0.29384435108392437,0.6691902746028849,0.4975626624283514,0.9285714285714306,0.0,0.3415625,0.3984375,0.015937499999999993,0.5533858116443204,0.1130743289831635,0.7126601680773791,0.5988727529065664,0.18936103499722395,0.47873799725651583,0.501743264659271,0.5071243523316061,0.4810633705093283,0.493433871680527,0.5060290426861386,0.026262092489222014,0.2916260193330322,0.6360153423463836,0.23762235893890976,0.9285714285714306,0.0,0.4884375,0.4790625,0.485,0.49996208214524057,0.49266990108691566,0.4959012576859284,0.030590526714267978,0.1907211142014123,0.479766803840878,0.501743264659271,0.5022668393782384,0.4792927995066043,0.4945035354144067,0.5050220505458413,0.020612912636868673,0.2861184112511814,0.632751506872773,0.5625480047187917,0.9285714285714306,0.0,0.498125,0.500625,0.51125,0.49541446743109063,0.5004375242894932,0.5012269799681364,0.01113952704822102,0.19068254558837333,0.48216735253772297,0.5033280507131538,0.5038860103626943,0.47763272858097344,0.49536227953878903,0.5038265701331295,0.024840033858748525,0.2781410074799504,0.6295677549419759,0.5756509782276822,0.9285714285714306,0.0,0.475,0.5125,0.5246875,0.4910665534186738,0.5012925144483308,0.5031926647991403,0.04107379854782991,0.18889954970372547,0.479766803840878,0.4960380348652932,0.5071243523316061,0.4766125301947885,0.49608041059017305,0.5025510467554196,0.025517406572799422,0.2717280519470907,0.6283548811552363,0.5587057659247452,0.9285714285714306,0.0,0.439375,0.518125,0.523125,0.7012022487815729,0.38127797209372294,0.531751724693381,0.07587618196107837,0.19014658217707636,0.48456790123456794,0.49920760697305866,0.5042098445595855,0.47633242534820375,0.4974137238359245,0.5017170507007632,0.0252477489517629,0.2670059022266621,0.6254943212337385,0.5385309167671137,0.9285714285714306,0.0,0.479375,0.518125,0.46625,0.48753766506906104,0.5053142276881417,0.4990951809260616,0.04826617208911909,0.1895374271302918,0.4873113854595337,0.4922345483359747,0.49935233160621756,0.4757054016549314,0.4985310955767144,0.5010560507317475,0.02345510182535225,0.2542955444353796,0.6208426092134435,0.5536369034945965,0.9285714285714306,0.0,0.4978125,0.531875,0.5,0.48181965257133613,0.5090902252811313,0.5001220687763172,0.03489208813398593,0.18785573935307348,0.4879972565157751,0.4925515055467512,0.5032383419689119,0.4755178085007966,0.49949529950584537,0.501179988225938,0.0275170133599907,0.24491910203699643,0.6183581459292634,0.5631641550515162,0.9285714285714306,0.0,0.4565625,0.145625,0.05499999999999999,0.5214792007927359,0.13201699951107604,0.914931905757871,0.6580713617189393,0.23254194555193214,0.4876543209876544,0.4957210776545167,0.5042098445595855,0.4757979133473814,0.5008135470652042,0.5014330272765768,0.02763180822865624,0.24059857802313364,0.5822736886753477,0.20412467706728277,0.9285714285714306,0.0,0.50625,0.48625,0.5046875,0.47648587433517364,0.5056351624105206,0.49840303837993344,0.01622171950315519,0.23104912926110932,0.48834019204389584,0.49350237717908085,0.5038860103626943,0.47691062342601637,0.5025260134185046,0.5015905311754437,0.02824382249345444,0.24093346222958847,0.5835559051084995,0.5742482695240907,0.9285714285714306,0.0,0.4925,0.54125,0.5071875,0.48773736577079413,0.4976995499391979,0.504436004500185,0.04714336479931185,0.23171549570125488,0.4903978052126201,0.4919175911251981,0.5035621761658031,0.4783060081204708,0.5043338957856253,0.502047550685271,0.03038481272410491,0.23991487489535593,0.5826334623702348,0.5573901859241112,0.9285714285714306,0.0,0.4896875,0.54625,0.52375,0.49242401261906205,0.4971504506876277,0.500414027086684,0.059254214184872714,0.22531854116623967,0.48902606310013724,0.4931854199683043,0.5032383419689119,0.4797476486611502,0.5056822747177694,0.5027550272146081,0.028359464960995825,0.23581242959707252,0.5858974010573528,0.5495037452625087,0.9285714285714306,0.0,0.8615625,0.2575,0.445,0.3254615866852717,0.35952210813995766,0.0747086079880801,0.5056753506591124,0.25530341614198787,0.48662551440329227,0.4931854199683043,0.49902849740932637,0.4818008942796937,0.5067218070788637,0.503542546708943,0.022137779270457892,0.22451346395712365,0.5583008208411157,0.2894761973475884,0.9285714285714306,0.0,0.5075,0.476875,0.528125,0.502411575562701,0.4861559291436308,0.4974516569892555,0.04093874982617325,0.24950417353079807,0.4900548696844994,0.4903328050713154,0.4980569948186528,0.48377447705196075,0.5075956168896387,0.5045985974406907,0.02639419854813342,0.20770121008087813,0.5559857172349656,0.5591766126930104,0.9285714285714306,0.0,0.5690625,0.444375,0.49125,0.5033822726445428,0.48895407875437213,0.49419984546344614,0.10103021403755433,0.2550409699248801,0.4927983539094651,0.4925515055467512,0.4906088082901554,0.4854833735930513,0.508499558073199,0.5058896130051743,0.026434103512504623,0.19551610687104345,0.5468220423568781,0.5245683485996521,0.9285714285714306,0.0,0.484375,0.498125,0.5109375,0.5079147202167891,0.4980831672245415,0.48867528950435046,0.02009824321228919,0.251307754715459,0.4986282578875172,0.49413629160063394,0.48316062176165797,0.48711260728786554,0.5093105941906713,0.5072116129432056,0.03524527270152454,0.1863417704439236,0.545995714713268,0.5751529744215856,0.9285714285714306,0.0,0.47125,0.5084375,0.515,0.5073130902546058,0.49802048466157683,0.4873539264617422,0.03669432440407927,0.2510746189767942,0.5068587105624144,0.4931854199683043,0.46826424870466316,0.48842832913604356,0.5094938933751154,0.50867562459333,0.05471866132439213,0.1793992152015,0.5433783490329389,0.574319001300091,0.9285714285714306,0.0,0.473125,0.5165625,0.52125,0.4998078828692188,0.5008788095327642,0.49260162540238656,0.04195562389987616,0.24938711881128423,0.5260631001371743,0.49984152139461174,0.4604922279792746,0.4896515392917716,0.5086502149371258,0.5105166127882836,0.08264530204598794,0.17928754870620742,0.5446303161015363,0.583805635168881,0.9285714285714306,0.0,0.5121875,0.505,0.5,0.4962006309531032,0.5018892524477541,0.4933692744080923,0.013165587284714656,0.2410139267965799,0.5569272976680385,0.5023771790808241,0.4540155440414507,0.49011923729249113,0.5073646096982845,0.5123291986408187,0.1242555575445597,0.17727325977190425,0.5502542493760608,0.6190472513289249,0.9285714285714306,0.0,0.508125,0.51375,0.5178125,0.49243917976096585,0.5008963606503942,0.49416712599762913,0.025605375205182402,0.237761898317721,0.582647462277092,0.5042789223454834,0.44268134715025903,0.4899804697538161,0.5063401430235828,0.5138551790380385,0.16282578344672458,0.18148270476246783,0.5544492484195833,0.6291685321106508,0.9285714285714306,0.0,0.5703125,0.4734375,0.4946875,0.49165301623895324,0.49624782178093696,0.4937543573519382,0.08511032842115467,0.24156735758239584,0.6141975308641976,0.5118858954041204,0.43490932642487046,0.48861592229017836,0.5058505082158209,0.5156651828594445,0.20733171025162742,0.1956276663930724,0.5572222798396812,0.6148304503420959,0.9285714285714306,0.0,0.5303125,0.48125,0.55375,0.49256304475318,0.49097245728183336,0.4944288817241649,0.07254872136286152,0.24364639768941826,0.6213991769547326,0.5134706814580032,0.4284326424870466,0.4869404327491391,0.5062171065847092,0.5167986945250611,0.22013938200012256,0.2138068535771974,0.562947204996386,0.6278098843089993,0.9285714285714306,0.0,0.4071875,0.5321875,0.489375,0.4943805739246496,0.4869983827898755,0.494489286891827,0.11225383044084619,0.25053346636654483,0.6097393689986284,0.4957210776545167,0.45822538860103623,0.4860461530554556,0.508070186011008,0.5183427491401835,0.18986886729881625,0.22299556595243494,0.5613553931592226,0.5913618619707139,0.9285714285714306,0.0,0.505,0.499375,0.575,0.49427440393132316,0.4919202176338586,0.4939984949045725,0.0849008771801561,0.25307565870620446,0.18861454046639237,0.5103011093502378,0.5466321243523315,0.4852623734388652,0.5052227712827929,0.5186086983464672,0.3941552726678279,0.2516168750168267,0.5709305696451216,0.6986961737945674,0.9285714285714306,0.0,0.5615625,0.4659375,0.4396875,0.4953841331472831,0.5002068524577833,0.4928935837127533,0.10515157528321488,0.25610078597818836,0.020233196159122113,0.4665610142630745,0.7195595854922279,0.48292902297373697,0.48329717568599084,0.5128481868977411,0.6975876778302661,0.31089993414829087,0.5924855033103211,0.8230430347811357,0.9285714285714306,0.0,0.5046875,0.506875,0.575625,0.4974342251612773,0.506352250930836,0.49106884427296094,0.08595651758043145,0.2556942558529726,0.27880658436214,0.4751188589540412,0.6988341968911916,0.48269260420414245,0.4877214655899722,0.5083916011691436,0.39973652952073513,0.33736631891990265,0.6034589250420707,0.7005897276349241,0.9285714285714306,0.0,0.515625,0.523125,0.624375,0.49345790612550305,0.5013376458936653,0.49223416063244213,0.1454157086126458,0.26462331983019144,0.3741426611796983,0.5074484944532488,0.5158678756476683,0.48122012643264633,0.5109025350528302,0.49559247286285274,0.13967357813329595,0.34058146932343913,0.5978914915308841,0.5497527808988594,0.9285714285714306,0.0,0.1453125,0.646875,0.40875,0.48739863293494307,0.4968445597803603,0.49192710103015985,0.45450367664171365,0.2956336388802609,0.36831275720164613,0.5007923930269413,0.6033031088082901,0.48667317674872795,0.48014342533445814,0.49877353521374046,0.21553731766464257,0.35295513946489343,0.5790424171646789,0.4056553129549604,0.9285714285714306,0.0,0.04843750000000002,0.6471875,0.4809375,0.4886777285688285,0.51040405180087,0.485649997357274,0.5479238135914233,0.33285490007771185,0.35013717421124835,0.5141045958795563,0.5812823834196891,0.4961067996093951,0.5079772809449198,0.5044410935418236,0.2131299349395272,0.333685738166253,0.5426736415758002,0.35074524861872264,0.9285714285714306,0.0
44,0.28571428571428603,0.21187499999999998,0.685,0.6146875,0.49487603389350643,0.4937555630774631,0.5022865872842088,0.41575292823879856,0.16679600215617074,0.43484224965706453,0.49413629160063394,0.5074481865284973,0.4963869044559799,0.500720641999116,0.506865620771924,0.05722904035111765,0.3859407772136324,0.6913490780549728,0.35702158227435604,0.9285714285714306,0.0,0.44937499999999997,0.5396875,0.4896875,0.4897722906428846,0.48501009189263733,0.5046650407609038,0.07330615191069391,0.16947776832833888,0.43827160493827166,0.4916006339144216,0.46729274611398963,0.49541553168525465,0.5004293720621911,0.5057476012930812,0.05726635273666247,0.3841929239440879,0.6885839194529908,0.5543644041457222,0.9285714285714306,0.0,0.6975,0.35375,0.3228125,0.491807215514975,0.48539370917798086,0.5054628923504406,0.3484889238151949,0.18799010380289372,0.44821673525377237,0.4931854199683043,0.4909326424870466,0.4945238217608059,0.4980715921417379,0.5066590582816065,0.03361975617659402,0.38050290437306256,0.6728696665151493,0.3851976900662982,0.9285714285714306,0.0,0.6775,0.38625,0.4009375,0.5030915690913871,0.5012774706332193,0.5015038369865876,0.2674516208144778,0.20376309748123228,0.41598079561042534,0.4957210776545167,0.5216968911917098,0.49609138099398675,0.49781045357759823,0.5068165621804736,0.08935100908619796,0.3870970685872175,0.663403359393418,0.4568752826086065,0.9285714285714306,0.0,0.60625,0.4525,0.4915625,0.5079930837832919,0.5066280542078805,0.5002453959936273,0.13294443635169748,0.20861295255682333,0.4523319615912209,0.5109350237717908,0.5178108808290155,0.49740710284216477,0.5005825398738499,0.5068165621804736,0.05281308590612194,0.38625926128612054,0.6593384684785972,0.5180031759693791,0.9285714285714306,0.0,0.05562499999999998,0.7775000000000001,0.6828125,0.49803585512346055,0.5049606980330211,0.49843575784575045,0.6399780966872158,0.2518345284585584,0.4406721536351167,0.4919175911251981,0.4825129533678756,0.49699850953384384,0.5049766984050459,0.5057785856666287,0.045239921680369014,0.38320498734444497,0.6248897305745154,0.22244341922560268,0.9285714285714306,0.0,0.33406250000000004,0.5840625,0.620625,0.49772745657141704,0.49181491092807805,0.5024854209610966,0.254454953325705,0.26705198406350567,0.4595336076817559,0.5090332805071316,0.49676165803108807,0.49693683507221054,0.5022824514884897,0.5058250622269501,0.027390196392435732,0.3746027192642367,0.6097290827496726,0.43658988712697816,0.9285714285714306,0.0,0.6003125,0.4228125,0.569375,0.5040470990313252,0.5056652500407437,0.4999836402670916,0.16493593071857754,0.27581705848363547,0.45541838134430734,0.4950871632329636,0.5029145077720207,0.4982988127666136,0.49819462858061137,0.5058095700401763,0.029893719234385555,0.37027610205327977,0.6012497704053297,0.48929513066934516,0.9285714285714306,0.0,0.5834375,0.4315625,0.5634375,0.5018883091670205,0.5049005227725751,0.5005222530120785,0.14276750415304026,0.2811614140361245,0.4794238683127573,0.5004754358161648,0.5333549222797928,0.499740453307293,0.49836286207866287,0.5058095700401763,0.06247776694345768,0.3735622824521392,0.5984660174540369,0.5166751514638612,0.9285714285714306,0.0,0.5303125,0.50375,0.5184375,0.4985894558029485,0.5000689508192611,0.5001849908259652,0.03920467996225919,0.2786789962923794,0.4417009602194788,0.49984152139461174,0.5197538860103627,0.4997250346918847,0.5045021292836768,0.5045340466624665,0.06003501036370604,0.37354822541019783,0.6003682457393986,0.5752555663120223,0.9285714285714306,0.0,0.3715625,0.5778125000000001,0.439375,0.4980661894072681,0.4958491606804819,0.49875791873994824,0.18530987184219602,0.2874921837262041,0.37928669410150895,0.4931854199683043,0.49740932642487046,0.4994115228452485,0.5074123177051946,0.5034805779618479,0.12723567837830563,0.3857463239837954,0.5985083100504555,0.5211894215250612,0.9285714285714306,0.0,0.4046875,0.5534375,0.4521875,0.5004701813990172,0.49702759286421705,0.4996463780809782,0.1359336066679397,0.2930511385644296,0.39917695473251036,0.4836767036450079,0.4867227979274611,0.49911342961402066,0.5037664215981679,0.5035115623353954,0.1015565054567416,0.3862598052137032,0.5944427478422832,0.5381303393431539,0.9285714285714306,0.0,0.4859375,0.50375,0.5796875,0.5051871625310926,0.5068587260395903,0.4968702572505078,0.09165435758106621,0.29515274553943005,0.4526748971193416,0.4973058637083994,0.4944948186528497,0.49900549930616234,0.49823982563978936,0.5049136052384247,0.028014906140544214,0.37677591786256137,0.5890073096042104,0.5306795497180946,0.9285714285714306,0.0,0.5596875,0.4821875,0.54625,0.4983265586766163,0.49234896636453673,0.4982042047030457,0.08769270471870233,0.29442994524147936,0.48148148148148157,0.49984152139461174,0.515220207253886,0.4980187079200288,0.49733588445622906,0.5047380271216549,0.03761908009919326,0.3699385477941657,0.5868086511119978,0.5372674911606954,0.9285714285714306,0.0,0.5065625,0.4984375,0.4503125,0.4962916338045259,0.48068499504807755,0.49920088996947026,0.05594362683932466,0.29390697224098256,0.41598079561042534,0.49698890649762284,0.5375647668393781,0.4974533586883898,0.49964846731750423,0.504330066203278,0.10276060804536204,0.3694723167806372,0.5870227845661622,0.5847622438256966,0.9285714285714306,0.0,0.4553125,0.5009375,0.5090625,0.49908238791482135,0.4906214349292314,0.497023787051649,0.050694393283439276,0.28945945395455136,0.37311385459533614,0.5055467511885896,0.5191062176165803,0.49721950968803,0.49842312482423357,0.5041260857440897,0.14200900573326822,0.376954462028637,0.5934548740264781,0.6053803610995713,0.9285714285714306,0.0,0.3934375,0.5700000000000001,0.5203125,0.5034758033529495,0.7596976193162586,0.6985580783102662,0.14731036267538059,0.29660513736885963,0.4362139917695474,0.4954041204437401,0.5184585492227979,0.49853523153620805,0.4955606444096259,0.5040925193394131,0.06411290993259366,0.3799595632556103,0.589173467838521,0.5147904115791102,0.9285714285714306,0.0,0.4728125,0.5221875,0.6040625,0.4984504236688305,0.5082327278197751,0.49603968619515404,0.12499551306808977,0.2995876392287863,0.4972565157750344,0.48494453248811414,0.48898963730569944,0.4989104178444776,0.49618838134265386,0.5039040310669984,0.03595734700135834,0.3819798457130962,0.5876950259002753,0.5150278287493509,0.9285714285714306,0.0,0.54125,0.5165625,0.499375,0.4907910170074218,0.49242418544009425,0.4980657761938201,0.04936193612934482,0.29569591309336446,0.48456790123456794,0.4916006339144216,0.49740932642487046,0.4980187079200288,0.49787322727090105,0.5038265701331295,0.019297440622497768,0.3817664161814035,0.5906000847336459,0.5511417956527166,0.9285714285714306,0.0,0.42625,0.573125,0.5915625,0.5009024449432748,0.5018115260696779,0.4926343448682035,0.15812992814413926,0.30108818655010033,0.4578189300411523,0.5039619651347068,0.5168393782383419,0.4966849976872077,0.49900566469808355,0.5029435154870227,0.04462382290468422,0.3779906694954448,0.584934874674225,0.499819790656034,0.9285714285714306,0.0,0.43343750000000003,0.53125,0.55875,0.6476243200064713,0.09483370316045486,0.5010281462912486,0.10682968816114685,0.30695568527968387,0.44958847736625523,0.5049128367670365,0.48834196891191706,0.4961067996093951,0.5007959704310794,0.5024245272301002,0.033861578529694625,0.3716100596570736,0.5778551545221416,0.5245559718322398,0.9285714285714306,0.0,0.606875,0.428125,0.4040625,0.4935944104026371,0.5005904697431268,0.4962863406297743,0.18375264605878205,0.3184355968574751,0.4420438957475995,0.501743264659271,0.4799222797927461,0.49616847407102843,0.5020363786107428,0.502205054584138,0.04472153248551884,0.37221471885602364,0.5692757003369202,0.4850991612990071,0.9285714285714306,0.0,0.535625,0.481875,0.5021875,0.5002553135553803,0.5096869632805546,0.494076518246136,0.044242065237927695,0.31730582239211635,0.4262688614540467,0.5042789223454834,0.4980569948186528,0.49630981137893815,0.4999548029408219,0.502597523315741,0.06510930668523447,0.3775341609672169,0.5722867368326493,0.5746274939134661,0.9285714285714306,0.0,0.376875,0.5706249999999999,0.51875,0.4983897551012154,0.49841914576203195,0.4990322588764136,0.16359102238289727,0.32366618975013745,0.4338134430727024,0.49984152139461174,0.5029145077720207,0.49574446214729917,0.4979962637097745,0.5031810623508877,0.05616864637396114,0.37918335216649657,0.568062717354751,0.5018480281755009,0.9285714285714306,0.0,0.4825,0.5190625,0.5634375,0.4970474630427309,0.4952699737986887,0.4987730200318638,0.07719840786432766,0.3279446327056843,0.4365569272976681,0.4985736925515056,0.5087435233160621,0.4953076013773963,0.4985310955767144,0.5030235584520206,0.0560087336800125,0.3732954156222028,0.5624027390440435,0.5515578554123365,0.9285714285714306,0.0,0.5153125,0.4928125,0.4525,0.49789682298934257,0.49505434578209034,0.49857166947299014,0.05626610767659544,0.32672189564601695,0.4152949245541839,0.4973058637083994,0.5142487046632124,0.49471141491494064,0.4986541320155879,0.5029435154870227,0.08529660917871242,0.3735347883097818,0.5634389098868461,0.57674805696053,0.9285714285714306,0.0,0.5240625,0.47375,0.4878125,0.4997446864446197,0.4971955821329623,0.49863459152263817,0.041473430123231105,0.3246263068542636,0.42729766803840885,0.498256735340729,0.51360103626943,0.49433622860667115,0.49632648346792,0.5029770818916992,0.07032627293193784,0.37308652326709724,0.5648689323207693,0.5785613916950574,0.9285714285714306,0.0,0.501875,0.4928125,0.5465625,0.49877398936277784,0.4972407135782968,0.4982646098707078,0.0524814938659263,0.32184479410984995,0.48422496570644724,0.5020602218700476,0.5145725388601036,0.4945392403762142,0.4951463380338274,0.5030235584520206,0.03857519761457291,0.3734881061843577,0.5671684582914556,0.5579856272387087,0.9285714285714306,0.0,0.5153125,0.4875,0.50125,0.49772745657141704,0.4980054408464653,0.4978820438088479,0.020840527730942235,0.3203945428117962,0.4879972565157751,0.50459587955626,0.49319948186528495,0.49479107776121706,0.49980163512916304,0.5026930584675128,0.023157572726918655,0.37202842907055855,0.5676950901055657,0.569306851989732,0.9285714285714306,0.0,0.4628125,0.51625,0.4509375,0.498897854354992,0.5009866235410634,0.49700616887774757,0.07159741611638563,0.31866161644403795,0.4585048010973938,0.5007923930269413,0.4711787564766839,0.49409980983707663,0.5033546261701015,0.5020785350588186,0.03352823674026682,0.3575659763310539,0.5632013005305851,0.5447082343040393,0.9285714285714306,0.0
