1484, -0.79, 0.24, 0.50, -9.76, 1.34, 4.09, 18.60, -1.80, 22.51, 1.0000, 0.0068, 0.0011, 0.0004, 359.74, 359.22, 359.96, 95.53
1497, -0.81, 0.19, 0.49, -10.85, 1.16, 3.66, 19.05, -2.25, 19.65, 1.0000, 0.0060, 0.0016, 0.0007, 359.63, 359.31, 359.92, 96.74
1510, -0.84, 0.20, 0.51, -12.20, 1.04, 3.66, 19.95, -1.35, 21.61, 1.0000, 0.0051, 0.0021, 0.0010, 359.52, 359.42, 359.88, 93.87
1523, -0.84, 0.19, 0.51, -13.29, 1.28, 4.02, 19.20, -2.40, 21.31, 1.0000, 0.0040, 0.0026, 0.0014, 359.40, 359.54, 359.84, 97.13
1536, -0.83, 0.20, 0.52, -14.45, 1.52, 4.57, 19.05, -2.25, 22.21, 1.0000, 0.0029, 0.0031, 0.0018, 359.28, 359.67, 359.80, 96.74
1549, -0.83, 0.20, 0.50, -16.10, 1.46, 4.39, 18.60, -1.20, 21.46, 1.0000, 0.0016, 0.0037, 0.0022, 359.16, 359.81, 359.75, 93.69
1562, -0.82, 0.23, 0.54, -17.74, 1.28, 4.27, 19.35, -1.50, 21.46, 1.0000, 0.0002, 0.0042, 0.0026, 359.04, 359.98, 359.71, 94.43
1575, -0.82, 0.23, 0.53, -18.23, 1.28, 4.45, 18.45, -0.30, 21.31, 1.0000, -0.0013, 0.0047, 0.0030, 358.93, 0.15, 359.66, 90.93
1630, -0.82, 0.23, 0.54, -18.60, 1.04, 4.39, 19.35, -4.05, 20.11, 1.0000, -0.0028, 0.0052, 0.0034, 358.82, 0.32, 359.61, 101.82
1643, -0.82, 0.24, 0.53, -18.90, 0.91, 3.90, 19.20, -1.65, 22.36, 1.0000, -0.0043, 0.0056, 0.0037, 358.71, 0.50, 359.57, 94.91
1656, -0.83, 0.23, 0.54, -19.21, 0.91, 3.41, 19.65, -0.75, 19.05, 1.0000, -0.0059, 0.0061, 0.0040, 358.61, 0.68, 359.53, 92.19
1669, -0.82, 0.23, 0.51, -18.78, 1.04, 2.87, 20.26, -1.35, 20.56, 0.9999, -0.0074, 0.0066, 0.0043, 358.50, 0.85, 359.50, 93.81
1682, -0.81, 0.23, 0.52, -18.78, 1.04, 2.20, 19.65, -2.55, 19.35, 0.9999, -0.0089, 0.0070, 0.0046, 358.39, 1.03, 359.47, 97.39
1696, -0.81, 0.25, 0.51, -18.41, 0.91, 1.89, 19.95, -2.10, 20.26, 0.9999, -0.0104, 0.0075, 0.0047, 358.29, 1.20, 359.45, 96.01
1709, -0.83, 0.25, 0.53, -17.68, 0.79, 1.10, 18.45, -1.65, 20.56, 0.9999, -0.0119, 0.0080, 0.0049, 358.18, 1.36, 359.43, 95.11
1745, -0.84, 0.22, 0.52, -17.32, 0.61, 0.49, 20.11, -2.55, 21.16, 0.9999, -0.0133, 0.0084, 0.0050, 358.08, 1.53, 359.42, 97.23
1758, -0.85, 0.21, 0.55, -16.77, 0.61, -0.24, 20.41, -1.50, 20.41, 0.9998, -0.0146, 0.0089, 0.0050, 357.98, 1.68, 359.42, 94.21
1771, -0.85, 0.21, 0.56, -16.04, 0.79, -0.55, 18.45, -1.35, 19.50, 0.9998, -0.0159, 0.0093, 0.0050, 357.88, 1.83, 359.41, 94.18
1784, -0.84, 0.22, 0.54, -15.18, 0.85, -0.79, 18.30, -1.20, 20.41, 0.9998, -0.0172, 0.0098, 0.0049, 357.77, 1.97, 359.42, 93.75
1797, -0.84, 0.20, 0.53, -14.27, 0.85, -1.71, 19.65, -1.50, 21.16, 0.9998, -0.0183, 0.0103, 0.0048, 357.67, 2.11, 359.43, 94.37
1811, -0.83, 0.20, 0.51, -12.80, 0.79, -2.38, 20.26, -1.35, 20.86, 0.9997, -0.0194, 0.0107, 0.0046, 357.56, 2.23, 359.44, 93.81
1824, -0.88, 0.48, 0.76, -11.22, 0.67, -2.80, 17.55, -1.50, 21.76, 0.9997, -0.0203, 0.0112, 0.0044, 357.46, 2.33, 359.47, 94.89
1860, -0.85, 0.20, 0.44, -9.82, 0.61, -3.60, 18.45, -2.70, 20.86, 0.9997, -0.0210, 0.0116, 0.0042, 357.36, 2.41, 359.49, 98.33
1873, -0.86, 0.16, 0.52, -8.29, 0.73, -4.27, 20.26, -1.65, 19.50, 0.9997, -0.0217, 0.0121, 0.0038, 357.25, 2.49, 359.53, 94.66
1887, -0.87, 0.17, 0.51, -7.44, 0.67, -4.51, 19.50, -1.65, 19.50, 0.9997, -0.0222, 0.0125, 0.0035, 357.14, 2.55, 359.57, 94.84
1900, -0.86, 0.18, 0.53, -5.91, 0.61, -4.76, 19.95, -0.60, 19.80, 0.9997, -0.0227, 0.0130, 0.0031, 357.04, 2.61, 359.61, 91.72
1913, -0.87, 0.16, 0.51, -5.18, 0.61, -5.06, 19.50, -1.65, 20.86, 0.9996, -0.0231, 0.0135, 0.0027, 356.93, 2.65, 359.66, 94.84
1926, -0.87, 0.14, 0.50, -4.21, 0.61, -5.24, 18.75, -1.65, 20.56, 0.9996, -0.0234, 0.0139, 0.0022, 356.82, 2.69, 359.71, 95.03
1939, -0.87, 0.12, 0.48, -3.23, 0.61, -5.43, 20.56, -3.90, 20.56, 0.9996, -0.0236, 0.0144, 0.0018, 356.72, 2.71, 359.76, 100.75
1975, -0.88, 0.09, 0.45, -1.65, 0.61, -4.39, 20.56, -1.35, 21.61, 0.9996, -0.0242, 0.0162, 0.0001, 356.29, 2.77, 359.95, 93.76
1988, -0.89, 0.06, 0.45, -1.77, 0.61, -4.09, 18.60, -1.20, 19.35, 0.9996, -0.0243, 0.0167, -0.0003, 356.18, 2.78, 359.98, 93.69
2001, -0.89, 0.06, 0.44, -2.32, 0.73, -3.48, 20.41, -1.80, 18.30, 0.9996, -0.0244, 0.0171, -0.0006, 356.07, 2.80, 0.02, 95.04
2014, -0.90, 0.05, 0.44, -4.09, 0.61, -2.01, 19.95, -2.10, 19.50, 0.9995, -0.0249, 0.0181, -0.0010, 355.85, 2.86, 0.06, 96.01
2027, -0.89, 0.06, 0.43, -4.51, 0.73, -1.71, 16.50, -1.80, 21.16, 0.9995, -0.0253, 0.0186, -0.0011, 355.74, 2.90, 0.07, 96.23
