1478, -0.85, 0.32, 0.37, -2.38, 0.73, -0.67, -23.41, -9.75, 18.00, 1.0000, 0.0075, 0.0011, -0.0000, 359.75, 359.14, 0.01, 247.38
1491, -0.87, 0.32, 0.39, -1.95, 0.73, -0.67, -23.26, -10.35, 18.15, 1.0000, 0.0074, 0.0016, -0.0001, 359.64, 359.15, 0.01, 246.00
1504, -0.86, 0.32, 0.39, -1.65, 0.85, -0.67, -23.41, -10.50, 17.25, 1.0000, 0.0074, 0.0021, -0.0002, 359.53, 359.15, 0.02, 245.83
1517, -0.86, 0.32, 0.38, -1.28, 0.85, -0.98, -23.26, -10.35, 16.80, 1.0000, 0.0075, 0.0026, -0.0002, 359.42, 359.14, 0.03, 246.00
1530, -0.87, 0.33, 0.38, -1.16, 0.85, -0.85, -24.01, -10.65, 16.80, 1.0000, 0.0075, 0.0030, -0.0003, 359.30, 359.14, 0.04, 246.07
1543, -0.87, 0.32, 0.36, -0.73, 0.98, -0.85, -23.71, -11.10, 17.40, 1.0000, 0.0076, 0.0035, -0.0004, 359.19, 359.13, 0.05, 244.90
1556, -0.86, 0.33, 0.37, -0.61, 0.91, -0.79, -23.26, -10.65, 16.35, 1.0000, 0.0077, 0.0041, -0.0004, 359.07, 359.12, 0.05, 245.39
1569, -0.87, 0.32, 0.38, -0.55, 0.91, -0.85, -22.51, -10.35, 17.40, 1.0000, 0.0078, 0.0045, -0.0005, 358.96, 359.10, 0.06, 245.30
2124, -0.87, 0.32, 0.35, 0.00, 1.52, -0.37, -23.26, -11.40, 16.80, 0.9996, 0.0086, 0.0255, -0.0019, 354.15, 359.01, 0.25, 243.88
2137, -0.88, 0.32, 0.35, 0.00, 1.52, -0.49, -24.01, -9.30, 16.35, 0.9996, 0.0087, 0.0261, -0.0020, 354.03, 359.00, 0.25, 248.82
2150, -0.89, 0.33, 0.34, 0.12, 1.46, -0.49, -24.76, -9.90, 15.00, 0.9996, 0.0089, 0.0266, -0.0020, 353.90, 358.98, 0.26, 248.20
2164, -0.89, 0.32, 0.35, 0.12, 1.65, -0.37, -24.31, -9.30, 16.35, 0.9996, 0.0092, 0.0277, -0.0021, 353.65, 358.94, 0.27, 249.06
2177, -0.88, 0.31, 0.34, 0.06, 1.65, -0.43, -24.01, -10.65, 17.10, 0.9996, 0.0094, 0.0283, -0.0021, 353.52, 358.92, 0.27, 246.07
2190, -0.88, 0.32, 0.34, 0.00, 1.77, -0.37, -24.61, -8.40, 14.85, 0.9995, 0.0095, 0.0288, -0.0021, 353.39, 358.90, 0.27, 251.15
2265, -0.85, 0.34, 0.35, 3.84, -6.77, -5.43, -24.16, -9.45, 18.00, 0.9989, 0.0192, 0.0430, -0.0056, 350.18, 357.77, 0.74, 248.63
2300, -0.85, 0.34, 0.35, 3.41, -6.83, -5.30, -23.86, -10.20, 16.95, 0.9989, 0.0196, 0.0428, -0.0061, 350.22, 357.71, 0.79, 246.84
