1488, -0.91, -0.06, 0.39, 3.48, 4.82, 10.37, 18.15, -7.50, 28.96, 1.0000, 0.0080, 0.0014, 0.0009, 359.67, 359.08, 359.90, 112.45
1501, -0.89, -0.07, 0.38, -0.43, 5.00, 12.07, 18.45, -7.05, 30.31, 1.0000, 0.0080, 0.0023, 0.0019, 359.47, 359.08, 359.78, 110.91
1514, -0.88, -0.06, 0.40, -4.33, 5.18, 13.72, 16.05, -6.90, 29.71, 1.0000, 0.0077, 0.0031, 0.0031, 359.27, 359.12, 359.65, 113.26
1527, -0.88, -0.04, 0.41, -7.93, 5.00, 14.94, 16.65, -6.30, 31.36, 1.0000, 0.0070, 0.0040, 0.0044, 359.08, 359.20, 359.50, 110.73
1540, -0.89, -0.01, 0.42, -10.79, 4.94, 16.10, 16.50, -7.20, 30.46, 1.0000, 0.0061, 0.0048, 0.0057, 358.88, 359.30, 359.34, 113.57
1553, -0.90, 0.02, 0.44, -12.87, 5.18, 16.95, 16.05, -6.15, 30.76, 0.9999, 0.0050, 0.0057, 0.0072, 358.68, 359.43, 359.18, 110.97
1566, -0.89, 0.08, 0.47, -13.60, 5.43, 17.74, 16.50, -6.90, 30.16, 0.9999, 0.0039, 0.0066, 0.0088, 358.48, 359.56, 359.00, 112.69
1580, -0.90, 0.09, 0.48, -13.11, 5.61, 18.17, 16.95, -6.30, 28.51, 0.9999, 0.0027, 0.0075, 0.0104, 358.28, 359.69, 358.82, 110.39
1634, -0.89, 0.11, 0.51, -11.40, 5.73, 18.54, 14.10, -7.50, 30.01, 0.9999, 0.0018, 0.0084, 0.0120, 358.07, 359.81, 358.63, 118.01
1647, -0.85, 0.10, 0.51, -8.90, 5.85, 18.41, 14.25, -6.15, 28.36, 0.9999, 0.0010, 0.0093, 0.0136, 357.86, 359.90, 358.44, 113.34
1660, -0.85, 0.08, 0.52, -5.85, 5.98, 18.41, 13.20, -6.15, 29.41, 0.9998, 0.0004, 0.0102, 0.0152, 357.65, 359.97, 358.26, 114.98
1674, -0.87, 0.04, 0.53, -2.74, 6.10, 18.23, 14.85, -6.00, 30.31, 0.9998, 0.0002, 0.0112, 0.0168, 357.44, 0.00, 358.07, 112.00
1687, -0.86, 0.03, 0.54, 0.12, 6.16, 18.35, 13.05, -5.25, 28.96, 0.9998, 0.0001, 0.0121, 0.0184, 357.22, 0.01, 357.89, 111.91
1700, -0.86, 0.04, 0.53, 2.87, 6.34, 18.29, 12.30, -7.05, 30.31, 0.9997, 0.0004, 0.0131, 0.0200, 357.00, 359.99, 357.71, 119.82
1713, -0.84, 0.06, 0.55, 5.43, 6.59, 18.29, 13.05, -5.25, 28.21, 0.9997, 0.0008, 0.0141, 0.0216, 356.78, 359.94, 357.53, 111.91
1749, -0.82, 0.09, 0.52, 8.90, 6.83, 18.35, 11.85, -5.10, 29.71, 0.9996, 0.0015, 0.0150, 0.0232, 356.54, 359.87, 357.34, 113.29
1763, -0.82, 0.09, 0.51, 12.38, 6.89, 18.05, 12.15, -5.40, 30.16, 0.9996, 0.0026, 0.0161, 0.0248, 356.31, 359.75, 357.17, 113.96
1776, -0.84, 0.13, 0.52, 16.10, 7.13, 17.68, 9.60, -5.10, 29.11, 0.9995, 0.0039, 0.0171, 0.0263, 356.06, 359.60, 356.99, 117.98
1790, -0.83, 0.13, 0.50, 19.21, 6.83, 17.44, 10.65, -4.35, 28.06, 0.9994, 0.0056, 0.0181, 0.0278, 355.81, 359.42, 356.83, 112.22
1803, -0.79, 0.13, 0.50, 21.10, 6.95, 17.20, 11.25, -5.70, 29.26, 0.9994, 0.0075, 0.0192, 0.0293, 355.56, 359.21, 356.66, 116.87
1816, -0.86, 0.08, 0.53, 22.13, 7.26, 17.07, 9.30, -4.35, 28.66, 0.9993, 0.0094, 0.0202, 0.0307, 355.31, 358.99, 356.50, 115.07
1830, -0.86, 0.13, 0.47, 23.96, 7.68, 17.68, 9.15, -5.25, 28.96, 0.9992, 0.0115, 0.0213, 0.0322, 355.03, 358.76, 356.33, 119.85
1865, -0.86, 0.10, 0.48, 25.12, 8.17, 18.23, 8.55, -3.30, 28.66, 0.9991, 0.0138, 0.0225, 0.0338, 354.75, 358.51, 356.16, 111.10
1879, -0.84, 0.12, 0.53, 25.79, 8.23, 17.99, 7.95, -4.20, 27.16, 0.9990, 0.0160, 0.0237, 0.0353, 354.45, 358.26, 356.00, 117.85
1892, -0.85, 0.11, 0.53, 26.65, 8.05, 17.87, 8.70, -5.70, 28.21, 0.9988, 0.0184, 0.0248, 0.0368, 354.16, 358.00, 355.83, 123.23
1906, -0.84, 0.17, 0.50, 26.65, 7.80, 18.17, 8.40, -4.95, 28.21, 0.9987, 0.0208, 0.0259, 0.0383, 353.88, 357.73, 355.66, 120.51
1919, -0.83, 0.19, 0.43, 28.11, 8.17, 18.35, 8.25, -5.10, 28.36, 0.9986, 0.0232, 0.0271, 0.0399, 353.59, 357.46, 355.50, 121.72
1932, -0.76, 5.83, 0.23, -830.18, 29.39, -453.72, 6.75, -4.80, 29.11, 0.9984, 0.0258, 0.0283, 0.0414, 353.28, 357.18, 355.33, 125.42
1946, -0.86, 0.19, 0.49, 28.72, 8.60, 18.17, 9.30, -4.05, 28.66, 0.9981, 0.0309, 0.0307, 0.0445, 352.66, 356.61, 355.01, 113.53
1982, -0.83, 0.27, -5.67, 1061.59, -1424.09, 889.88, 7.50, -4.05, 29.41, 0.9975, 0.0387, 0.0343, 0.0491, 351.71, 355.75, 354.52, 118.37
1996, -0.85, 0.30, 0.44, 28.11, 8.84, 17.68, 7.95, -3.45, 28.96, 0.9970, 0.0439, 0.0368, 0.0521, 351.06, 355.19, 354.21, 113.46
