1485, -0.68, 0.64, 0.33, -1.34, 1.52, 0.55, 33.16, 51.76, -2.40, 1.0000, 0.0076, 0.0011, 0.0001, 359.75, 359.12, 359.99, 32.64
1498, -0.67, 0.64, 0.35, -1.59, 1.65, 0.49, 33.01, 51.91, -1.50, 1.0000, 0.0078, 0.0016, 0.0001, 359.64, 359.10, 359.99, 32.45
1511, -0.66, 0.65, 0.33, -1.52, 1.71, 0.67, 33.91, 52.51, -3.00, 1.0000, 0.0080, 0.0020, 0.0002, 359.53, 359.08, 359.98, 32.85
1524, -0.67, 0.65, 0.33, -1.65, 1.77, 0.73, 33.16, 52.51, -1.35, 1.0000, 0.0082, 0.0025, 0.0002, 359.42, 359.07, 359.98, 32.27
1537, -0.67, 0.64, 0.33, -1.71, 1.71, 0.67, 34.51, 51.16, -1.80, 1.0000, 0.0083, 0.0030, 0.0003, 359.31, 359.05, 359.97, 34.00
1550, -0.67, 0.64, 0.33, -1.89, 1.95, 0.67, 33.61, 53.56, -1.35, 1.0000, 0.0085, 0.0035, 0.0004, 359.20, 359.03, 359.96, 32.11
1563, -0.67, 0.64, 0.32, -1.95, 1.95, 0.67, 33.91, 52.06, -1.35, 1.0000, 0.0086, 0.0040, 0.0004, 359.08, 359.02, 359.95, 33.08
1576, -0.67, 0.64, 0.33, -2.26, 1.95, 0.67, 32.86, 52.06, -1.95, 1.0000, 0.0087, 0.0045, 0.0005, 358.97, 359.00, 359.95, 32.26
1628, -0.66, 0.65, 0.33, -2.38, 2.01, 0.67, 33.01, 50.86, -1.80, 0.9999, 0.0088, 0.0050, 0.0006, 358.86, 358.99, 359.94, 32.98
1642, -0.66, 0.64, 0.40, -2.50, 2.07, 0.67, 32.86, 52.81, -2.40, 0.9999, 0.0089, 0.0055, 0.0006, 358.74, 358.98, 359.93, 31.89
1655, -0.66, 0.65, 0.35, -2.56, 2.07, 0.67, 33.16, 52.06, -2.70, 0.9999, 0.0090, 0.0060, 0.0007, 358.63, 358.97, 359.93, 32.49
1668, -0.68, 0.65, 0.35, -2.68, 2.07, 0.73, 32.56, 51.31, -2.70, 0.9999, 0.0090, 0.0065, 0.0008, 358.51, 358.97, 359.92, 32.40
1681, -0.68, 0.64, 0.34, -2.80, 2.38, 0.79, 32.26, 51.61, -1.80, 0.9999, 0.0091, 0.0070, 0.0008, 358.39, 358.96, 359.91, 32.01
1695, -0.67, 0.64, 0.35, -2.80, 2.26, 0.79, 32.86, 52.51, -2.40, 0.9999, 0.0092, 0.0075, 0.0009, 358.27, 358.95, 359.90, 32.03
1708, -0.67, 0.65, 0.34, -2.80, 2.32, 0.67, 34.06, 51.91, -0.75, 0.9999, 0.0092, 0.0081, 0.0010, 358.15, 358.94, 359.90, 33.27
1744, -0.67, 0.65, 0.35, -2.68, 2.44, 0.85, 34.66, 51.31, -2.40, 0.9999, 0.0093, 0.0086, 0.0011, 358.03, 358.94, 359.89, 34.04
1757, -0.66, 0.63, 0.34, -2.74, 2.26, 0.85, 33.46, 50.86, -1.05, 0.9999, 0.0093, 0.0091, 0.0012, 357.91, 358.93, 359.88, 33.34
1770, -0.67, 0.65, 0.37, -2.87, 2.38, 0.98, 32.56, 52.51, -1.95, 0.9999, 0.0094, 0.0097, 0.0012, 357.79, 358.92, 359.87, 31.80
1783, -0.66, 0.64, 0.35, -3.05, 2.38, 0.98, 32.56, 52.51, -1.95, 0.9999, 0.0094, 0.0102, 0.0013, 357.66, 358.92, 359.86, 31.80
1797, -0.66, 0.64, 0.36, -3.29, 2.44, 0.98, 33.61, 53.56, -1.65, 0.9999, 0.0095, 0.0107, 0.0014, 357.54, 358.92, 359.85, 32.11
1810, -0.67, 0.65, 0.35, -3.23, 2.50, 0.91, 31.66, 51.91, -1.05, 0.9999, 0.0095, 0.0113, 0.0015, 357.42, 358.92, 359.84, 31.38
1823, -0.66, 0.64, 0.36, -3.17, 2.50, 0.85, 33.01, 51.61, -2.85, 0.9999, 0.0095, 0.0118, 0.0016, 357.29, 358.91, 359.83, 32.60
1859, -0.67, 0.63, 0.37, -3.05, 2.50, 0.85, 33.01, 51.16, -0.75, 0.9999, 0.0095, 0.0123, 0.0017, 357.17, 358.91, 359.82, 32.83
1872, -0.66, 0.63, 0.35, -2.87, 2.38, 0.85, 31.96, 52.21, -2.55, 0.9999, 0.0096, 0.0129, 0.0018, 357.05, 358.91, 359.81, 31.47
1885, -0.66, 0.64, 0.36, -2.93, 2.38, 0.73, 34.06, 50.86, -1.80, 0.9999, 0.0096, 0.0134, 0.0019, 356.93, 358.90, 359.80, 33.81
1898, -0.67, 0.64, 0.36, -2.93, 2.38, 0.79, 31.66, 52.96, -2.85, 0.9999, 0.0097, 0.0139, 0.0019, 356.81, 358.90, 359.79, 30.87
1912, -0.67, 0.64, 0.35, -3.05, 2.38, 0.73, 33.16, 52.06, -3.00, 0.9998, 0.0097, 0.0144, 0.0020, 356.69, 358.89, 359.79, 32.49
